"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"TUR","QGDP","TOT","PC_CHGPY","Q","2006-Q3",6.542521,
"TUR","QGDP","TOT","PC_CHGPY","Q","2006-Q4",6.159411,
"TUR","QGDP","TOT","PC_CHGPY","Q","2007-Q1",7.694752,
"TUR","QGDP","TOT","PC_CHGPY","Q","2007-Q2",3.215976,
"TUR","QGDP","TOT","PC_CHGPY","Q","2007-Q3",3.538381,
"TUR","QGDP","TOT","PC_CHGPY","Q","2007-Q4",5.644035,
"TUR","QGDP","TOT","PC_CHGPY","Q","2008-Q1",6.141173,
"TUR","QGDP","TOT","PC_CHGPY","Q","2008-Q2",2.309902,
"TUR","QGDP","TOT","PC_CHGPY","Q","2008-Q3",0.577399,
"TUR","QGDP","TOT","PC_CHGPY","Q","2008-Q4",-5.163113,
"TUR","QGDP","TOT","PC_CHGPY","Q","2009-Q1",-12.526444,
"TUR","QGDP","TOT","PC_CHGPY","Q","2009-Q2",-6.061017,
"TUR","QGDP","TOT","PC_CHGPY","Q","2009-Q3",-1.541352,
"TUR","QGDP","TOT","PC_CHGPY","Q","2009-Q4",1.498683,
"TUR","QGDP","TOT","PC_CHGPY","Q","2010-Q1",7.587479,
"TUR","QGDP","TOT","PC_CHGPY","Q","2010-Q2",8.243013,
"TUR","QGDP","TOT","PC_CHGPY","Q","2010-Q3",9.036252,
"TUR","QGDP","TOT","PC_CHGPY","Q","2010-Q4",10.545252,
"TUR","QGDP","TOT","PC_CHGPY","Q","2011-Q1",11.491927,
"TUR","QGDP","TOT","PC_CHGPY","Q","2011-Q2",11.0555,
"TUR","QGDP","TOT","PC_CHGPY","Q","2011-Q3",11.421165,
"TUR","QGDP","TOT","PC_CHGPY","Q","2011-Q4",8.771013,
"TUR","QGDP","TOT","PC_CHGPY","Q","2012-Q1",5.626227,
"TUR","QGDP","TOT","PC_CHGPY","Q","2012-Q2",5.110951,
"TUR","QGDP","TOT","PC_CHGPY","Q","2012-Q3",4.015413,
"TUR","QGDP","TOT","PC_CHGPY","Q","2012-Q4",4.263503,
"TUR","QGDP","TOT","PC_CHGPY","Q","2013-Q1",8.45979,
"TUR","QGDP","TOT","PC_CHGPY","Q","2013-Q2",9.456885,
"TUR","QGDP","TOT","PC_CHGPY","Q","2013-Q3",9.204051,
"TUR","QGDP","TOT","PC_CHGPY","Q","2013-Q4",8.554755,
"TUR","QGDP","TOT","PC_CHGPY","Q","2014-Q1",7.552787,
"TUR","QGDP","TOT","PC_CHGPY","Q","2014-Q2",3.184684,
"TUR","QGDP","TOT","PC_CHGPY","Q","2014-Q3",4.213061,
"TUR","QGDP","TOT","PC_CHGPY","Q","2014-Q4",5.002002,
"TUR","QGDP","TOT","PC_CHGPY","Q","2015-Q1",4.17821,
"TUR","QGDP","TOT","PC_CHGPY","Q","2015-Q2",7.403451,
"TUR","QGDP","TOT","PC_CHGPY","Q","2015-Q3",6.169406,
"TUR","QGDP","TOT","PC_CHGPY","Q","2015-Q4",6.054057,
"TUR","QGDP","TOT","PC_CHGPY","Q","2016-Q1",4.612647,
"TUR","QGDP","TOT","PC_CHGPY","Q","2016-Q2",4.23682,
"TUR","QGDP","TOT","PC_CHGPY","Q","2016-Q3",-0.153908,
"TUR","QGDP","TOT","PC_CHGPY","Q","2016-Q4",4.210007,
"TUR","QGDP","TOT","PC_CHGPY","Q","2017-Q1",5.292267,
"TUR","QGDP","TOT","PC_CHGPY","Q","2017-Q2",5.899399,
"TUR","QGDP","TOT","PC_CHGPY","Q","2017-Q3",11.163611,
"TUR","QGDP","TOT","PC_CHGPY","Q","2017-Q4",7.466763,
"TUR","QGDP","TOT","PC_CHGPY","Q","2018-Q1",7.19994,
"TUR","QGDP","TOT","PC_CHGPY","Q","2018-Q2",5.391442,
"TUR","QGDP","TOT","PC_CHGPY","Q","2018-Q3",2.263937,
"TUR","QGDP","TOT","PC_CHGPY","Q","2018-Q4",-2.906288,
"IDN","QGDP","TOT","PC_CHGPY","Q","1991-Q1",8.616999,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1991-Q2",8.713169,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1991-Q3",9.073365,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1991-Q4",9.289915,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1992-Q1",6.67543,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1992-Q2",5.359245,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1992-Q3",7.572696,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1992-Q4",6.480098,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1993-Q1",7.354961,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1993-Q2",7.201841,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1993-Q3",7.08875,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1993-Q4",10.112572,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1994-Q1",9.023426,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1994-Q2",10.743733,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1994-Q3",7.104173,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1994-Q4",3.589123,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1995-Q1",8.16387,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1995-Q2",7.422226,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1995-Q3",7.880303,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1995-Q4",9.413615,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1996-Q1",5.589274,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1996-Q2",6.809182,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1996-Q3",8.387168,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1996-Q4",10.394192,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1997-Q1",7.204073,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1997-Q2",5.223161,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1997-Q3",5.222107,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1997-Q4",1.389964,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1998-Q1",-4.879445,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1998-Q2",-13.46892,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1998-Q3",-16.004716,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1998-Q4",-17.928765,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1999-Q1",-6.407874,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1999-Q2",1.497007,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1999-Q3",2.921313,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","1999-Q4",5.991807,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2000-Q1",3.483446,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2000-Q2",2.945097,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2000-Q3",5.165718,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2000-Q4",8.074009,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2001-Q1",4.029584,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2001-Q2",5.701399,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2001-Q3",3.208736,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2001-Q4",1.744699,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2002-Q1",3.724201,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2002-Q2",3.993755,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2002-Q3",5.306709,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2002-Q4",4.958619,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2003-Q1",5.047812,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2003-Q2",4.890617,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2003-Q3",4.646273,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2003-Q4",4.54743,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2004-Q1",4.41314,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2004-Q2",4.477196,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2004-Q3",4.65218,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2004-Q4",6.547038,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2005-Q1",6.163743,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2005-Q2",6.110556,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2005-Q3",5.990071,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2005-Q4",4.554142,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2006-Q1",5.083287,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2006-Q2",5.219989,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2006-Q3",5.750755,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2006-Q4",5.931368,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2007-Q1",6.250393,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2007-Q2",6.659454,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2007-Q3",6.622368,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2007-Q4",5.857953,"E"
"IDN","QGDP","TOT","PC_CHGPY","Q","2008-Q1",6.44986,
"IDN","QGDP","TOT","PC_CHGPY","Q","2008-Q2",6.274535,
"IDN","QGDP","TOT","PC_CHGPY","Q","2008-Q3",6.055925,
"IDN","QGDP","TOT","PC_CHGPY","Q","2008-Q4",5.298541,
"IDN","QGDP","TOT","PC_CHGPY","Q","2009-Q1",4.436398,
"IDN","QGDP","TOT","PC_CHGPY","Q","2009-Q2",4.202865,
"IDN","QGDP","TOT","PC_CHGPY","Q","2009-Q3",4.38926,
"IDN","QGDP","TOT","PC_CHGPY","Q","2009-Q4",5.762827,
"IDN","QGDP","TOT","PC_CHGPY","Q","2010-Q1",6.05127,
"IDN","QGDP","TOT","PC_CHGPY","Q","2010-Q2",6.467459,
"IDN","QGDP","TOT","PC_CHGPY","Q","2010-Q3",6.417266,
"IDN","QGDP","TOT","PC_CHGPY","Q","2010-Q4",6.564134,
"IDN","QGDP","TOT","PC_CHGPY","Q","2011-Q1",6.369997,
"IDN","QGDP","TOT","PC_CHGPY","Q","2011-Q2",6.145848,
"IDN","QGDP","TOT","PC_CHGPY","Q","2011-Q3",6.158399,
"IDN","QGDP","TOT","PC_CHGPY","Q","2011-Q4",6.013249,
"IDN","QGDP","TOT","PC_CHGPY","Q","2012-Q1",6.080673,
"IDN","QGDP","TOT","PC_CHGPY","Q","2012-Q2",6.121176,
"IDN","QGDP","TOT","PC_CHGPY","Q","2012-Q3",6.004023,
"IDN","QGDP","TOT","PC_CHGPY","Q","2012-Q4",5.918788,
"IDN","QGDP","TOT","PC_CHGPY","Q","2013-Q1",5.799592,
"IDN","QGDP","TOT","PC_CHGPY","Q","2013-Q2",5.576848,
"IDN","QGDP","TOT","PC_CHGPY","Q","2013-Q3",5.489346,
"IDN","QGDP","TOT","PC_CHGPY","Q","2013-Q4",5.372954,
"IDN","QGDP","TOT","PC_CHGPY","Q","2014-Q1",5.145435,
"IDN","QGDP","TOT","PC_CHGPY","Q","2014-Q2",5.111267,
"IDN","QGDP","TOT","PC_CHGPY","Q","2014-Q3",4.953548,
"IDN","QGDP","TOT","PC_CHGPY","Q","2014-Q4",4.823645,
"IDN","QGDP","TOT","PC_CHGPY","Q","2015-Q1",4.870076,
"IDN","QGDP","TOT","PC_CHGPY","Q","2015-Q2",4.776263,
"IDN","QGDP","TOT","PC_CHGPY","Q","2015-Q3",4.854135,
"IDN","QGDP","TOT","PC_CHGPY","Q","2015-Q4",5.002075,
"IDN","QGDP","TOT","PC_CHGPY","Q","2016-Q1",4.980617,
"IDN","QGDP","TOT","PC_CHGPY","Q","2016-Q2",5.087459,
"IDN","QGDP","TOT","PC_CHGPY","Q","2016-Q3",5.075555,
"IDN","QGDP","TOT","PC_CHGPY","Q","2016-Q4",4.988649,
"IDN","QGDP","TOT","PC_CHGPY","Q","2017-Q1",5.039635,
"IDN","QGDP","TOT","PC_CHGPY","Q","2017-Q2",5.032519,
"IDN","QGDP","TOT","PC_CHGPY","Q","2017-Q3",5.063804,
"IDN","QGDP","TOT","PC_CHGPY","Q","2017-Q4",5.141138,
"IDN","QGDP","TOT","PC_CHGPY","Q","2018-Q1",5.175045,
"IDN","QGDP","TOT","PC_CHGPY","Q","2018-Q2",5.170562,
"IDN","QGDP","TOT","PC_CHGPY","Q","2018-Q3",5.17728,
"IDN","QGDP","TOT","PC_CHGPY","Q","2018-Q4",5.156249,
"LVA","QGDP","TOT","PC_CHGPY","Q","1996-Q1",-0.643368,
"LVA","QGDP","TOT","PC_CHGPY","Q","1996-Q2",-1.160696,
"LVA","QGDP","TOT","PC_CHGPY","Q","1996-Q3",3.416957,
"LVA","QGDP","TOT","PC_CHGPY","Q","1996-Q4",8.732119,
"LVA","QGDP","TOT","PC_CHGPY","Q","1997-Q1",7.857967,
"LVA","QGDP","TOT","PC_CHGPY","Q","1997-Q2",12.738867,
"LVA","QGDP","TOT","PC_CHGPY","Q","1997-Q3",10.763221,
"LVA","QGDP","TOT","PC_CHGPY","Q","1997-Q4",5.254133,
"LVA","QGDP","TOT","PC_CHGPY","Q","1998-Q1",12.510712,
"LVA","QGDP","TOT","PC_CHGPY","Q","1998-Q2",7.503474,
"LVA","QGDP","TOT","PC_CHGPY","Q","1998-Q3",4.619094,
"LVA","QGDP","TOT","PC_CHGPY","Q","1998-Q4",1.306489,
"LVA","QGDP","TOT","PC_CHGPY","Q","1999-Q1",-0.48816,
"LVA","QGDP","TOT","PC_CHGPY","Q","1999-Q2",-1.278323,
"LVA","QGDP","TOT","PC_CHGPY","Q","1999-Q3",2.845876,
"LVA","QGDP","TOT","PC_CHGPY","Q","1999-Q4",8.783792,
"LVA","QGDP","TOT","PC_CHGPY","Q","2000-Q1",6.237394,
"LVA","QGDP","TOT","PC_CHGPY","Q","2000-Q2",7.806827,
"LVA","QGDP","TOT","PC_CHGPY","Q","2000-Q3",7.003816,
"LVA","QGDP","TOT","PC_CHGPY","Q","2000-Q4",2.084378,
"LVA","QGDP","TOT","PC_CHGPY","Q","2001-Q1",3.908027,
"LVA","QGDP","TOT","PC_CHGPY","Q","2001-Q2",9.107645,
"LVA","QGDP","TOT","PC_CHGPY","Q","2001-Q3",3.439729,
"LVA","QGDP","TOT","PC_CHGPY","Q","2001-Q4",8.093932,
"LVA","QGDP","TOT","PC_CHGPY","Q","2002-Q1",5.74545,
"LVA","QGDP","TOT","PC_CHGPY","Q","2002-Q2",4.772869,
"LVA","QGDP","TOT","PC_CHGPY","Q","2002-Q3",8.718562,
"LVA","QGDP","TOT","PC_CHGPY","Q","2002-Q4",9.303748,
"LVA","QGDP","TOT","PC_CHGPY","Q","2003-Q1",10.29838,
"LVA","QGDP","TOT","PC_CHGPY","Q","2003-Q2",8.170529,
"LVA","QGDP","TOT","PC_CHGPY","Q","2003-Q3",9.619894,
"LVA","QGDP","TOT","PC_CHGPY","Q","2003-Q4",6.622782,
"LVA","QGDP","TOT","PC_CHGPY","Q","2004-Q1",9.662685,
"LVA","QGDP","TOT","PC_CHGPY","Q","2004-Q2",8.236514,
"LVA","QGDP","TOT","PC_CHGPY","Q","2004-Q3",6.576937,
"LVA","QGDP","TOT","PC_CHGPY","Q","2004-Q4",7.994165,
"LVA","QGDP","TOT","PC_CHGPY","Q","2005-Q1",6.833703,
"LVA","QGDP","TOT","PC_CHGPY","Q","2005-Q2",8.130631,
"LVA","QGDP","TOT","PC_CHGPY","Q","2005-Q3",12.833839,
"LVA","QGDP","TOT","PC_CHGPY","Q","2005-Q4",14.234781,
"LVA","QGDP","TOT","PC_CHGPY","Q","2006-Q1",10.714856,
"LVA","QGDP","TOT","PC_CHGPY","Q","2006-Q2",13.307824,
"LVA","QGDP","TOT","PC_CHGPY","Q","2006-Q3",11.601083,
"LVA","QGDP","TOT","PC_CHGPY","Q","2006-Q4",12.415005,
"LVA","QGDP","TOT","PC_CHGPY","Q","2007-Q1",15.210144,
"LVA","QGDP","TOT","PC_CHGPY","Q","2007-Q2",12.088527,
"LVA","QGDP","TOT","PC_CHGPY","Q","2007-Q3",10.504217,
"LVA","QGDP","TOT","PC_CHGPY","Q","2007-Q4",4.496537,
"LVA","QGDP","TOT","PC_CHGPY","Q","2008-Q1",4.577336,
"LVA","QGDP","TOT","PC_CHGPY","Q","2008-Q2",-1.16058,
"LVA","QGDP","TOT","PC_CHGPY","Q","2008-Q3",-6.843977,
"LVA","QGDP","TOT","PC_CHGPY","Q","2008-Q4",-7.973418,
"LVA","QGDP","TOT","PC_CHGPY","Q","2009-Q1",-13.077938,
"LVA","QGDP","TOT","PC_CHGPY","Q","2009-Q2",-14.953999,
"LVA","QGDP","TOT","PC_CHGPY","Q","2009-Q3",-15.714451,
"LVA","QGDP","TOT","PC_CHGPY","Q","2009-Q4",-13.361575,
"LVA","QGDP","TOT","PC_CHGPY","Q","2010-Q1",-10.630107,
"LVA","QGDP","TOT","PC_CHGPY","Q","2010-Q2",-5.980639,
"LVA","QGDP","TOT","PC_CHGPY","Q","2010-Q3",-1.595788,
"LVA","QGDP","TOT","PC_CHGPY","Q","2010-Q4",-0.626298,
"LVA","QGDP","TOT","PC_CHGPY","Q","2011-Q1",1.599207,
"LVA","QGDP","TOT","PC_CHGPY","Q","2011-Q2",6.01177,
"LVA","QGDP","TOT","PC_CHGPY","Q","2011-Q3",8.755007,
"LVA","QGDP","TOT","PC_CHGPY","Q","2011-Q4",7.660409,
"LVA","QGDP","TOT","PC_CHGPY","Q","2012-Q1",7.977681,
"LVA","QGDP","TOT","PC_CHGPY","Q","2012-Q2",3.968208,
"LVA","QGDP","TOT","PC_CHGPY","Q","2012-Q3",2.957943,
"LVA","QGDP","TOT","PC_CHGPY","Q","2012-Q4",3.024593,
"LVA","QGDP","TOT","PC_CHGPY","Q","2013-Q1",1.89988,
"LVA","QGDP","TOT","PC_CHGPY","Q","2013-Q2",2.275701,
"LVA","QGDP","TOT","PC_CHGPY","Q","2013-Q3",2.455441,
"LVA","QGDP","TOT","PC_CHGPY","Q","2013-Q4",2.919473,
"LVA","QGDP","TOT","PC_CHGPY","Q","2014-Q1",2.021293,
"LVA","QGDP","TOT","PC_CHGPY","Q","2014-Q2",2.563246,
"LVA","QGDP","TOT","PC_CHGPY","Q","2014-Q3",1.820759,
"LVA","QGDP","TOT","PC_CHGPY","Q","2014-Q4",1.738574,
"LVA","QGDP","TOT","PC_CHGPY","Q","2015-Q1",2.565706,
"LVA","QGDP","TOT","PC_CHGPY","Q","2015-Q2",3.401488,
"LVA","QGDP","TOT","PC_CHGPY","Q","2015-Q3",3.873806,
"LVA","QGDP","TOT","PC_CHGPY","Q","2015-Q4",2.741212,
"LVA","QGDP","TOT","PC_CHGPY","Q","2016-Q1",3.170765,
"LVA","QGDP","TOT","PC_CHGPY","Q","2016-Q2",1.063017,
"LVA","QGDP","TOT","PC_CHGPY","Q","2016-Q3",0.253852,
"LVA","QGDP","TOT","PC_CHGPY","Q","2016-Q4",1.993277,
"LVA","QGDP","TOT","PC_CHGPY","Q","2017-Q1",2.342864,
"LVA","QGDP","TOT","PC_CHGPY","Q","2017-Q2",4.148545,
"LVA","QGDP","TOT","PC_CHGPY","Q","2017-Q3",4.647759,
"LVA","QGDP","TOT","PC_CHGPY","Q","2017-Q4",3.876159,
"LVA","QGDP","TOT","PC_CHGPY","Q","2018-Q1",3.805502,
"LVA","QGDP","TOT","PC_CHGPY","Q","2018-Q2",4.016205,
"LVA","QGDP","TOT","PC_CHGPY","Q","2018-Q3",4.814405,
"LVA","QGDP","TOT","PC_CHGPY","Q","2018-Q4",5.275215,
"CZE","QGDP","TOT","PC_CHGPY","Q","1995-Q1",6.363015,"E"
"CZE","QGDP","TOT","PC_CHGPY","Q","1995-Q2",5.760988,"E"
"CZE","QGDP","TOT","PC_CHGPY","Q","1995-Q3",7.388656,"E"
"CZE","QGDP","TOT","PC_CHGPY","Q","1995-Q4",4.281259,"E"
"CZE","QGDP","TOT","PC_CHGPY","Q","1996-Q1",4.971271,
"CZE","QGDP","TOT","PC_CHGPY","Q","1996-Q2",5.297839,
"CZE","QGDP","TOT","PC_CHGPY","Q","1996-Q3",2.766148,
"CZE","QGDP","TOT","PC_CHGPY","Q","1996-Q4",3.663733,
"CZE","QGDP","TOT","PC_CHGPY","Q","1997-Q1",0.837603,
"CZE","QGDP","TOT","PC_CHGPY","Q","1997-Q2",-0.17524,
"CZE","QGDP","TOT","PC_CHGPY","Q","1997-Q3",-1.247955,
"CZE","QGDP","TOT","PC_CHGPY","Q","1997-Q4",-1.562636,
"CZE","QGDP","TOT","PC_CHGPY","Q","1998-Q1",-1.163173,
"CZE","QGDP","TOT","PC_CHGPY","Q","1998-Q2",-0.57431,
"CZE","QGDP","TOT","PC_CHGPY","Q","1998-Q3",0.030306,
"CZE","QGDP","TOT","PC_CHGPY","Q","1998-Q4",0.333424,
"CZE","QGDP","TOT","PC_CHGPY","Q","1999-Q1",0.399779,
"CZE","QGDP","TOT","PC_CHGPY","Q","1999-Q2",0.510534,
"CZE","QGDP","TOT","PC_CHGPY","Q","1999-Q3",1.499736,
"CZE","QGDP","TOT","PC_CHGPY","Q","1999-Q4",2.513005,
"CZE","QGDP","TOT","PC_CHGPY","Q","2000-Q1",3.822594,
"CZE","QGDP","TOT","PC_CHGPY","Q","2000-Q2",4.464852,
"CZE","QGDP","TOT","PC_CHGPY","Q","2000-Q3",4.847665,
"CZE","QGDP","TOT","PC_CHGPY","Q","2000-Q4",4.181233,
"CZE","QGDP","TOT","PC_CHGPY","Q","2001-Q1",3.994815,
"CZE","QGDP","TOT","PC_CHGPY","Q","2001-Q2",3.229124,
"CZE","QGDP","TOT","PC_CHGPY","Q","2001-Q3",2.349362,
"CZE","QGDP","TOT","PC_CHGPY","Q","2001-Q4",2.575581,
"CZE","QGDP","TOT","PC_CHGPY","Q","2002-Q1",1.257165,
"CZE","QGDP","TOT","PC_CHGPY","Q","2002-Q2",1.464314,
"CZE","QGDP","TOT","PC_CHGPY","Q","2002-Q3",1.587957,
"CZE","QGDP","TOT","PC_CHGPY","Q","2002-Q4",1.646968,
"CZE","QGDP","TOT","PC_CHGPY","Q","2003-Q1",2.874009,
"CZE","QGDP","TOT","PC_CHGPY","Q","2003-Q2",3.467661,
"CZE","QGDP","TOT","PC_CHGPY","Q","2003-Q3",3.872415,
"CZE","QGDP","TOT","PC_CHGPY","Q","2003-Q4",4.095264,
"CZE","QGDP","TOT","PC_CHGPY","Q","2004-Q1",4.034002,
"CZE","QGDP","TOT","PC_CHGPY","Q","2004-Q2",4.193154,
"CZE","QGDP","TOT","PC_CHGPY","Q","2004-Q3",4.741652,
"CZE","QGDP","TOT","PC_CHGPY","Q","2004-Q4",5.662375,
"CZE","QGDP","TOT","PC_CHGPY","Q","2005-Q1",6.462093,
"CZE","QGDP","TOT","PC_CHGPY","Q","2005-Q2",6.672211,
"CZE","QGDP","TOT","PC_CHGPY","Q","2005-Q3",6.769393,
"CZE","QGDP","TOT","PC_CHGPY","Q","2005-Q4",6.787168,
"CZE","QGDP","TOT","PC_CHGPY","Q","2006-Q1",6.811541,
"CZE","QGDP","TOT","PC_CHGPY","Q","2006-Q2",7.433252,
"CZE","QGDP","TOT","PC_CHGPY","Q","2006-Q3",7.04563,
"CZE","QGDP","TOT","PC_CHGPY","Q","2006-Q4",6.495182,
"CZE","QGDP","TOT","PC_CHGPY","Q","2007-Q1",6.388068,
"CZE","QGDP","TOT","PC_CHGPY","Q","2007-Q2",5.177767,
"CZE","QGDP","TOT","PC_CHGPY","Q","2007-Q3",5.380114,
"CZE","QGDP","TOT","PC_CHGPY","Q","2007-Q4",5.303656,
"CZE","QGDP","TOT","PC_CHGPY","Q","2008-Q1",4.083506,
"CZE","QGDP","TOT","PC_CHGPY","Q","2008-Q2",3.91699,
"CZE","QGDP","TOT","PC_CHGPY","Q","2008-Q3",2.671577,
"CZE","QGDP","TOT","PC_CHGPY","Q","2008-Q4",-0.50432,
"CZE","QGDP","TOT","PC_CHGPY","Q","2009-Q1",-4.348723,
"CZE","QGDP","TOT","PC_CHGPY","Q","2009-Q2",-5.351162,
"CZE","QGDP","TOT","PC_CHGPY","Q","2009-Q3",-5.127096,
"CZE","QGDP","TOT","PC_CHGPY","Q","2009-Q4",-3.216696,
"CZE","QGDP","TOT","PC_CHGPY","Q","2010-Q1",0.858534,
"CZE","QGDP","TOT","PC_CHGPY","Q","2010-Q2",2.415174,
"CZE","QGDP","TOT","PC_CHGPY","Q","2010-Q3",2.76115,
"CZE","QGDP","TOT","PC_CHGPY","Q","2010-Q4",3.09428,
"CZE","QGDP","TOT","PC_CHGPY","Q","2011-Q1",2.977667,
"CZE","QGDP","TOT","PC_CHGPY","Q","2011-Q2",2.100367,
"CZE","QGDP","TOT","PC_CHGPY","Q","2011-Q3",1.157478,
"CZE","QGDP","TOT","PC_CHGPY","Q","2011-Q4",0.840364,
"CZE","QGDP","TOT","PC_CHGPY","Q","2012-Q1",0.047457,
"CZE","QGDP","TOT","PC_CHGPY","Q","2012-Q2",-0.741841,
"CZE","QGDP","TOT","PC_CHGPY","Q","2012-Q3",-0.940187,
"CZE","QGDP","TOT","PC_CHGPY","Q","2012-Q4",-1.21001,
"CZE","QGDP","TOT","PC_CHGPY","Q","2013-Q1",-1.397477,
"CZE","QGDP","TOT","PC_CHGPY","Q","2013-Q2",-0.539872,
"CZE","QGDP","TOT","PC_CHGPY","Q","2013-Q3",0.179827,
"CZE","QGDP","TOT","PC_CHGPY","Q","2013-Q4",1.598419,
"CZE","QGDP","TOT","PC_CHGPY","Q","2014-Q1",1.34484,
"CZE","QGDP","TOT","PC_CHGPY","Q","2014-Q2",2.016764,
"CZE","QGDP","TOT","PC_CHGPY","Q","2014-Q3",2.836812,
"CZE","QGDP","TOT","PC_CHGPY","Q","2014-Q4",2.83327,
"CZE","QGDP","TOT","PC_CHGPY","Q","2015-Q1",5.354148,
"CZE","QGDP","TOT","PC_CHGPY","Q","2015-Q2",5.758099,
"CZE","QGDP","TOT","PC_CHGPY","Q","2015-Q3",5.678336,
"CZE","QGDP","TOT","PC_CHGPY","Q","2015-Q4",5.073652,
"CZE","QGDP","TOT","PC_CHGPY","Q","2016-Q1",3.400968,
"CZE","QGDP","TOT","PC_CHGPY","Q","2016-Q2",2.318314,
"CZE","QGDP","TOT","PC_CHGPY","Q","2016-Q3",1.93454,
"CZE","QGDP","TOT","PC_CHGPY","Q","2016-Q4",2.152873,
"CZE","QGDP","TOT","PC_CHGPY","Q","2017-Q1",3.678979,
"CZE","QGDP","TOT","PC_CHGPY","Q","2017-Q2",6.078584,
"CZE","QGDP","TOT","PC_CHGPY","Q","2017-Q3",5.846256,
"CZE","QGDP","TOT","PC_CHGPY","Q","2017-Q4",5.813529,
"CZE","QGDP","TOT","PC_CHGPY","Q","2018-Q1",4.776856,
"CZE","QGDP","TOT","PC_CHGPY","Q","2018-Q2",2.647597,
"CZE","QGDP","TOT","PC_CHGPY","Q","2018-Q3",2.690299,
"CZE","QGDP","TOT","PC_CHGPY","Q","2018-Q4",2.59481,
"BRA","QGDP","TOT","PC_CHGPY","Q","1997-Q1",3.202028,
